,rental_id,inventory_id,customer_id,staff_id,rental_date,rental_time,return_date,return_time,last_update
0,1,983,39,1,2005-05-24,22:53:30,2005-05-26,22:04:30,2006-02-15 21:30:53
1,2,955,9,1,2005-05-24,22:54:33,2005-05-28,19:40:33,2006-02-15 21:30:53
2,3,421,86,1,2005-05-24,23:03:39,2005-06-01,22:12:39,2006-02-15 21:30:53
3,4,995,9,2,2005-05-24,23:04:41,2005-06-03,01:43:41,2006-02-15 21:30:53
4,5,96,20,1,2005-05-24,23:05:21,2005-06-02,04:33:21,2006-02-15 21:30:53
5,6,554,46,1,2005-05-24,23:08:07,2005-05-27,01:32:07,2006-02-15 21:30:53
6,7,287,44,2,2005-05-24,23:11:53,2005-05-29,20:34:53,2006-02-15 21:30:53
7,8,870,67,2,2005-05-24,23:31:46,2005-05-27,23:33:46,2006-02-15 21:30:53
8,9,992,10,1,2005-05-25,00:00:40,2005-05-28,00:22:40,2006-02-15 21:30:53
9,10,506,50,2,2005-05-25,00:02:21,2005-05-31,22:44:21,2006-02-15 21:30:53
10,11,588,23,2,2005-05-25,00:09:02,2005-06-02,20:56:02,2006-02-15 21:30:53
11,12,772,9,2,2005-05-25,00:19:27,2005-05-30,05:44:27,2006-02-15 21:30:53
12,13,280,34,1,2005-05-25,00:22:55,2005-05-30,04:28:55,2006-02-15 21:30:53
13,14,568,27,1,2005-05-25,00:31:15,2005-05-26,02:56:15,2006-02-15 21:30:53
14,15,756,29,1,2005-05-25,00:39:22,2005-06-03,03:30:22,2006-02-15 21:30:53
15,16,316,16,2,2005-05-25,00:43:11,2005-05-26,04:42:11,2006-02-15 21:30:53
16,17,698,50,1,2005-05-25,01:06:36,2005-05-27,00:43:36,2006-02-15 21:30:53
17,18,295,6,2,2005-05-25,01:10:47,2005-05-31,06:35:47,2006-02-15 21:30:53
18,19,941,57,1,2005-05-25,01:17:24,2005-05-31,06:00:24,2006-02-15 21:30:53
19,20,413,92,2,2005-05-25,01:48:41,2005-05-27,02:20:41,2006-02-15 21:30:53
20,21,926,33,2,2005-05-25,01:59:46,2005-05-26,01:01:46,2006-02-15 21:30:53
21,22,990,69,2,2005-05-25,02:19:23,2005-05-26,04:52:23,2006-02-15 21:30:53
22,23,442,45,1,2005-05-25,02:40:21,2005-05-29,06:34:21,2006-02-15 21:30:53
23,24,626,66,1,2005-05-25,02:53:02,2005-05-27,01:15:02,2006-02-15 21:30:53
24,25,877,4,2,2005-05-25,03:21:20,2005-05-27,21:25:20,2006-02-15 21:30:53
25,26,964,55,1,2005-05-25,03:36:50,2005-05-31,00:34:50,2006-02-15 21:30:53
26,27,258,21,2,2005-05-25,03:41:50,2005-05-30,01:13:50,2006-02-15 21:30:53
27,28,25,70,2,2005-05-25,03:42:37,2005-05-26,09:26:37,2006-02-15 21:30:53
28,29,74,2,2,2005-05-25,03:47:12,2005-05-30,00:31:12,2006-02-15 21:30:53
29,30,556,95,1,2005-05-25,04:01:32,2005-05-30,03:12:32,2006-02-15 21:30:53
30,31,543,15,1,2005-05-25,04:05:17,2005-05-30,07:15:17,2006-02-15 21:30:53
31,32,896,16,1,2005-05-25,04:06:21,2005-05-25,23:55:21,2006-02-15 21:30:53
32,33,747,24,1,2005-05-25,04:18:51,2005-05-27,03:58:51,2006-02-15 21:30:53
33,34,901,100,2,2005-05-25,04:19:28,2005-05-29,00:10:28,2006-02-15 21:30:53
34,35,278,92,2,2005-05-25,04:24:36,2005-05-27,07:02:36,2006-02-15 21:30:53
35,36,329,73,1,2005-05-25,04:36:26,2005-05-29,00:31:26,2006-02-15 21:30:53
36,37,632,10,1,2005-05-25,04:44:31,2005-05-29,01:03:31,2006-02-15 21:30:53
37,38,707,39,1,2005-05-25,04:47:44,2005-06-01,00:58:44,2006-02-15 21:30:53
38,39,988,24,2,2005-05-25,04:51:46,2005-05-31,03:14:46,2006-02-15 21:30:53
39,40,30,44,1,2005-05-25,05:09:04,2005-05-27,23:12:04,2006-02-15 21:30:53
40,41,270,39,1,2005-05-25,05:12:29,2005-06-02,00:28:29,2006-02-15 21:30:53
41,42,985,35,2,2005-05-25,05:24:58,2005-05-31,02:47:58,2006-02-15 21:30:53
42,43,963,98,2,2005-05-25,05:39:25,2005-05-26,06:54:25,2006-02-15 21:30:53
43,44,436,41,2,2005-05-25,05:53:23,2005-05-29,10:56:23,2006-02-15 21:30:53
44,45,831,60,2,2005-05-25,05:59:39,2005-06-02,09:56:39,2006-02-15 21:30:53
45,46,995,6,2,2005-05-25,06:04:08,2005-06-02,08:18:08,2006-02-15 21:30:53
46,47,945,70,1,2005-05-25,06:05:20,2005-05-30,03:04:20,2006-02-15 21:30:53
47,48,32,39,1,2005-05-25,06:20:46,2005-06-02,05:42:46,2006-02-15 21:30:53
48,49,652,63,2,2005-05-25,06:39:35,2005-05-30,10:12:35,2006-02-15 21:30:53
49,50,547,39,2,2005-05-25,06:44:53,2005-05-28,11:28:53,2006-02-15 21:30:53
50,51,41,5,1,2005-05-25,06:49:10,2005-05-26,06:42:10,2006-02-15 21:30:53
51,52,592,80,2,2005-05-25,06:51:29,2005-05-31,01:27:29,2006-02-15 21:30:53
52,53,448,37,2,2005-05-25,07:19:16,2005-05-27,05:19:16,2006-02-15 21:30:53
53,54,1,12,2,2005-05-25,07:23:25,2005-06-01,05:05:25,2006-02-15 21:30:53
54,55,756,93,1,2005-05-25,08:26:13,2005-05-30,10:57:13,2006-02-15 21:30:53
55,56,884,89,1,2005-05-25,08:28:11,2005-05-26,14:21:11,2006-02-15 21:30:53
56,57,653,6,2,2005-05-25,08:43:32,2005-05-29,06:42:32,2006-02-15 21:30:53
57,58,94,21,1,2005-05-25,08:53:14,2005-05-28,14:40:14,2006-02-15 21:30:53
58,59,519,31,1,2005-05-25,08:56:42,2005-06-01,09:52:42,2006-02-15 21:30:53
59,60,135,93,1,2005-05-25,08:58:25,2005-05-30,14:14:25,2006-02-15 21:30:53
60,61,325,65,2,2005-05-25,09:01:57,2005-06-02,07:22:57,2006-02-15 21:30:53
61,62,287,69,1,2005-05-25,09:18:52,2005-05-30,10:55:52,2006-02-15 21:30:53
62,63,174,91,1,2005-05-25,09:19:16,2005-05-27,04:24:16,2006-02-15 21:30:53
63,64,485,48,1,2005-05-25,09:21:29,2005-06-03,11:31:29,2006-02-15 21:30:53
64,65,278,86,1,2005-05-25,09:32:03,2005-05-29,14:21:03,2006-02-15 21:30:53
65,66,43,66,2,2005-05-25,09:35:12,2005-05-29,04:16:12,2006-02-15 21:30:53
66,67,223,34,2,2005-05-25,09:41:01,2005-05-27,13:46:01,2006-02-15 21:30:53
67,68,87,94,2,2005-05-25,09:47:31,2005-05-31,10:20:31,2006-02-15 21:30:53
68,69,136,85,2,2005-05-25,10:10:14,2005-05-27,14:02:14,2006-02-15 21:30:53
69,70,765,82,2,2005-05-25,10:15:23,2005-05-27,05:56:23,2006-02-15 21:30:53
70,71,754,61,1,2005-05-25,10:26:39,2005-05-28,04:59:39,2006-02-15 21:30:53
71,72,228,94,2,2005-05-25,10:52:13,2005-05-28,05:52:13,2006-02-15 21:30:53
72,73,944,36,2,2005-05-25,11:00:07,2005-06-01,13:56:07,2006-02-15 21:30:53
73,74,318,90,2,2005-05-25,11:09:48,2005-05-26,12:23:48,2006-02-15 21:30:53
74,75,617,1,1,2005-05-25,11:13:34,2005-06-03,12:58:34,2006-02-15 21:30:53
75,76,516,2,2,2005-05-25,11:30:37,2005-06-03,12:00:37,2006-02-15 21:30:53
76,77,100,35,2,2005-05-25,11:31:59,2005-05-26,16:53:59,2006-02-15 21:30:53
77,78,721,38,2,2005-05-25,11:35:18,2005-05-31,12:48:18,2006-02-15 21:30:53
78,79,481,65,2,2005-05-25,12:11:07,2005-06-03,10:54:07,2006-02-15 21:30:53
79,80,329,99,2,2005-05-25,12:12:07,2005-05-31,17:46:07,2006-02-15 21:30:53
80,81,97,13,2,2005-05-25,12:15:19,2005-06-02,14:08:19,2006-02-15 21:30:53
81,82,599,4,1,2005-05-25,12:17:46,2005-06-01,10:48:46,2006-02-15 21:30:53
82,83,601,100,1,2005-05-25,12:30:15,2005-05-27,15:40:15,2006-02-15 21:30:53
83,84,315,82,1,2005-05-25,12:36:30,2005-05-29,18:33:30,2006-02-15 21:30:53
84,85,894,32,1,2005-05-25,13:05:34,2005-05-29,16:53:34,2006-02-15 21:30:53
85,86,321,3,1,2005-05-25,13:36:12,2005-05-30,14:53:12,2006-02-15 21:30:53
86,87,567,62,2,2005-05-25,13:52:43,2005-05-29,11:12:43,2006-02-15 21:30:53
87,88,257,19,2,2005-05-25,14:13:54,2005-05-29,09:32:54,2006-02-15 21:30:53
88,89,303,19,1,2005-05-25,14:28:29,2005-05-29,14:33:29,2006-02-15 21:30:53
89,90,817,40,1,2005-05-25,14:31:25,2005-06-01,10:07:25,2006-02-15 21:30:53
90,91,416,64,1,2005-05-25,14:57:22,2005-06-01,18:32:22,2006-02-15 21:30:53
91,92,291,38,2,2005-05-25,15:38:46,2005-05-31,13:40:46,2006-02-15 21:30:53
92,93,502,24,1,2005-05-25,15:54:16,2005-06-03,20:18:16,2006-02-15 21:30:53
93,94,64,20,1,2005-05-25,16:03:42,2005-05-30,14:23:42,2006-02-15 21:30:53
94,95,589,11,2,2005-05-25,16:12:52,2005-06-02,18:55:52,2006-02-15 21:30:53
95,96,69,42,2,2005-05-25,16:32:19,2005-05-30,10:47:19,2006-02-15 21:30:53
96,97,87,92,2,2005-05-25,16:34:24,2005-05-28,12:13:24,2006-02-15 21:30:53
97,98,947,42,2,2005-05-25,16:48:24,2005-05-27,11:29:24,2006-02-15 21:30:53
98,99,940,86,1,2005-05-25,16:50:20,2005-05-28,18:52:20,2006-02-15 21:30:53
99,100,374,85,1,2005-05-25,16:50:28,2005-06-02,22:11:28,2006-02-15 21:30:53
100,101,864,13,1,2005-05-25,17:17:04,2005-05-31,19:47:04,2006-02-15 21:30:53
101,102,72,29,1,2005-05-25,17:22:10,2005-05-31,19:47:10,2006-02-15 21:30:53
102,103,843,97,1,2005-05-25,17:30:42,2005-06-03,22:36:42,2006-02-15 21:30:53
103,104,789,22,1,2005-05-25,17:46:33,2005-05-27,15:20:33,2006-02-15 21:30:53
104,105,79,72,2,2005-05-25,17:54:12,2005-05-30,12:03:12,2006-02-15 21:30:53
105,106,470,33,2,2005-05-25,18:18:19,2005-06-04,00:01:19,2006-02-15 21:30:53
106,107,857,99,2,2005-05-25,18:28:09,2005-06-03,22:46:09,2006-02-15 21:30:53
107,108,938,38,1,2005-05-25,18:30:05,2005-05-30,19:40:05,2006-02-15 21:30:53
108,109,251,93,2,2005-05-25,18:40:20,2005-05-29,20:39:20,2006-02-15 21:30:53
109,110,700,50,2,2005-05-25,18:43:49,2005-06-03,18:13:49,2006-02-15 21:30:53
110,111,604,80,1,2005-05-25,18:45:19,2005-05-28,17:18:19,2006-02-15 21:30:53
111,112,889,34,1,2005-05-25,18:57:24,2005-06-02,20:44:24,2006-02-15 21:30:53
112,113,684,80,2,2005-05-25,19:07:40,2005-05-27,22:16:40,2006-02-15 21:30:53
113,114,961,68,1,2005-05-25,19:12:42,2005-06-01,23:10:42,2006-02-15 21:30:53
114,115,26,78,1,2005-05-25,19:13:25,2005-05-29,20:17:25,2006-02-15 21:30:53
115,116,869,13,1,2005-05-25,19:27:51,2005-05-26,16:23:51,2006-02-15 21:30:53
116,117,455,21,2,2005-05-25,19:30:46,2005-05-31,23:59:46,2006-02-15 21:30:53
117,118,887,52,1,2005-05-25,19:31:18,2005-05-31,15:00:18,2006-02-15 21:30:53
118,119,213,83,2,2005-05-25,19:37:02,2005-05-29,23:51:02,2006-02-15 21:30:53
119,120,947,36,2,2005-05-25,19:37:47,2005-06-01,23:29:47,2006-02-15 21:30:53
120,121,8,37,1,2005-05-25,19:41:29,2005-05-29,21:31:29,2006-02-15 21:30:53
121,122,543,33,1,2005-05-25,19:46:21,2005-06-02,19:07:21,2006-02-15 21:30:53
122,123,239,86,1,2005-05-25,20:26:42,2005-05-26,19:41:42,2006-02-15 21:30:53
123,124,675,20,2,2005-05-25,20:46:11,2005-05-30,00:47:11,2006-02-15 21:30:53
124,125,359,77,1,2005-05-25,20:48:50,2005-06-02,21:39:50,2006-02-15 21:30:53
125,126,423,72,1,2005-05-25,21:07:59,2005-05-28,18:51:59,2006-02-15 21:30:53
126,127,972,2,1,2005-05-25,21:10:40,2005-06-02,21:38:40,2006-02-15 21:30:53
127,128,170,47,1,2005-05-25,21:19:53,2005-05-29,23:34:53,2006-02-15 21:30:53
128,129,261,32,2,2005-05-25,21:20:03,2005-06-04,01:25:03,2006-02-15 21:30:53
129,130,959,82,2,2005-05-25,21:21:56,2005-05-30,22:41:56,2006-02-15 21:30:53
130,131,80,65,2,2005-05-25,21:42:46,2005-05-30,23:25:46,2006-02-15 21:30:53
131,132,947,33,1,2005-05-25,21:46:54,2005-05-31,21:02:54,2006-02-15 21:30:53
132,133,745,1,2,2005-05-25,21:48:30,2005-05-30,00:26:30,2006-02-15 21:30:53
133,134,552,97,1,2005-05-25,21:48:41,2005-06-02,18:28:41,2006-02-15 21:30:53
134,135,706,35,1,2005-05-25,21:58:58,2005-06-03,17:50:58,2006-02-15 21:30:53
135,136,990,3,1,2005-05-25,22:02:30,2005-05-31,18:06:30,2006-02-15 21:30:53
136,137,919,63,2,2005-05-25,22:25:18,2005-06-01,02:30:18,2006-02-15 21:30:53
137,138,429,18,2,2005-05-25,22:48:22,2005-05-29,20:21:22,2006-02-15 21:30:53
138,139,634,50,1,2005-05-25,23:00:21,2005-05-29,17:12:21,2006-02-15 21:30:53
139,140,703,100,1,2005-05-25,23:34:22,2005-05-27,01:10:22,2006-02-15 21:30:53
140,141,520,44,1,2005-05-25,23:34:53,2005-06-02,01:57:53,2006-02-15 21:30:53
141,142,381,66,2,2005-05-25,23:43:47,2005-05-29,00:46:47,2006-02-15 21:30:53
142,143,204,32,2,2005-05-25,23:45:52,2005-05-27,21:41:52,2006-02-15 21:30:53
143,144,485,52,2,2005-05-25,23:49:56,2005-06-01,21:41:56,2006-02-15 21:30:53
144,145,348,23,1,2005-05-25,23:59:03,2005-05-31,02:56:03,2006-02-15 21:30:53
145,146,341,90,2,2005-05-26,00:07:11,2005-06-04,00:20:11,2006-02-15 21:30:53
146,147,815,44,2,2005-05-26,00:17:50,2005-05-29,23:21:50,2006-02-15 21:30:53
147,148,114,11,2,2005-05-26,00:25:23,2005-06-01,19:29:23,2006-02-15 21:30:53
148,149,393,97,2,2005-05-26,00:28:05,2005-06-02,21:30:05,2006-02-15 21:30:53
149,150,130,73,2,2005-05-26,00:28:39,2005-06-01,02:10:39,2006-02-15 21:30:53
150,151,353,64,1,2005-05-26,00:37:28,2005-05-30,06:28:28,2006-02-15 21:30:53
151,152,96,1,1,2005-05-26,00:41:10,2005-06-03,06:05:10,2006-02-15 21:30:53
152,153,941,90,1,2005-05-26,00:47:47,2005-05-27,21:28:47,2006-02-15 21:30:53
153,154,781,1,2,2005-05-26,00:55:56,2005-05-29,23:18:56,2006-02-15 21:30:53
154,155,625,17,1,2005-05-26,01:15:05,2005-06-01,00:03:05,2006-02-15 21:30:53
155,156,173,29,1,2005-05-26,01:19:05,2005-05-27,23:43:05,2006-02-15 21:30:53
156,157,452,80,2,2005-05-26,01:25:21,2005-05-26,21:17:21,2006-02-15 21:30:53
157,158,892,22,2,2005-05-26,01:27:11,2005-06-03,00:30:11,2006-02-15 21:30:53
158,159,174,52,1,2005-05-26,01:34:28,2005-05-29,04:00:28,2006-02-15 21:30:53
159,160,67,21,1,2005-05-26,01:46:20,2005-06-01,05:45:20,2006-02-15 21:30:53
160,161,712,93,1,2005-05-26,01:51:48,2005-05-27,05:42:48,2006-02-15 21:30:53
161,162,243,90,2,2005-05-26,02:02:05,2005-05-27,03:38:05,2006-02-15 21:30:53
162,163,505,71,1,2005-05-26,02:26:23,2005-06-04,06:36:23,2006-02-15 21:30:53
163,164,102,53,1,2005-05-26,02:26:49,2005-05-28,00:32:49,2006-02-15 21:30:53
164,165,70,60,1,2005-05-26,02:28:36,2005-06-02,03:21:36,2006-02-15 21:30:53
165,166,362,6,1,2005-05-26,02:49:11,2005-05-31,01:28:11,2006-02-15 21:30:53
166,167,549,34,1,2005-05-26,02:50:31,2005-05-27,03:07:31,2006-02-15 21:30:53
167,168,143,32,2,2005-05-26,03:07:43,2005-06-02,02:09:43,2006-02-15 21:30:53
168,169,938,53,2,2005-05-26,03:09:30,2005-05-27,01:37:30,2006-02-15 21:30:53
169,170,261,5,1,2005-05-26,03:11:12,2005-06-02,03:53:12,2006-02-15 21:30:53
170,171,444,82,2,2005-05-26,03:14:15,2005-06-03,00:24:15,2006-02-15 21:30:53
171,172,604,36,2,2005-05-26,03:17:42,2005-05-29,04:11:42,2006-02-15 21:30:53
172,173,955,31,2,2005-05-26,03:42:10,2005-05-28,01:37:10,2006-02-15 21:30:53
173,174,252,72,2,2005-05-26,03:44:10,2005-05-28,07:13:10,2006-02-15 21:30:53
174,175,693,10,2,2005-05-26,03:46:26,2005-06-03,06:01:26,2006-02-15 21:30:53
175,176,229,30,2,2005-05-26,03:47:39,2005-06-01,02:36:39,2006-02-15 21:30:53
176,177,330,80,2,2005-05-26,04:14:29,2005-06-01,08:16:29,2006-02-15 21:30:53
177,178,768,4,2,2005-05-26,04:21:46,2005-06-04,07:09:46,2006-02-15 21:30:53
178,179,177,67,1,2005-05-26,04:26:06,2005-06-03,10:06:06,2006-02-15 21:30:53
179,180,653,41,1,2005-05-26,04:46:23,2005-06-01,09:58:23,2006-02-15 21:30:53
180,181,322,66,2,2005-05-26,04:47:06,2005-05-29,06:34:06,2006-02-15 21:30:53
181,182,789,82,2,2005-05-26,04:49:17,2005-06-01,05:43:17,2006-02-15 21:30:53
182,183,27,31,1,2005-05-26,05:01:18,2005-06-01,09:04:18,2006-02-15 21:30:53
183,184,709,8,1,2005-05-26,05:29:49,2005-05-28,10:10:49,2006-02-15 21:30:53
184,185,499,66,2,2005-05-26,05:30:03,2005-06-02,09:48:03,2006-02-15 21:30:53
185,186,939,6,2,2005-05-26,05:32:52,2005-06-03,07:19:52,2006-02-15 21:30:53
186,187,82,41,1,2005-05-26,05:42:37,2005-06-04,00:38:37,2006-02-15 21:30:53
187,188,841,95,1,2005-05-26,05:47:12,2005-05-26,23:48:12,2006-02-15 21:30:53
188,189,162,93,1,2005-05-26,06:01:41,2005-05-27,06:11:41,2006-02-15 21:30:53
189,190,828,60,1,2005-05-26,06:11:28,2005-06-01,09:44:28,2006-02-15 21:30:53
190,191,327,15,1,2005-05-26,06:14:06,2005-05-28,05:33:06,2006-02-15 21:30:53
191,192,878,92,1,2005-05-26,06:20:37,2005-06-02,10:57:37,2006-02-15 21:30:53
192,193,342,53,2,2005-05-26,06:41:48,2005-05-30,06:21:48,2006-02-15 21:30:53
193,194,762,5,2,2005-05-26,06:52:33,2005-05-30,04:08:33,2006-02-15 21:30:53
194,195,772,38,2,2005-05-26,06:52:36,2005-05-31,02:47:36,2006-02-15 21:30:53
195,196,59,13,1,2005-05-26,06:55:58,2005-05-27,10:54:58,2006-02-15 21:30:53
196,197,833,82,2,2005-05-26,06:59:21,2005-06-03,05:04:21,2006-02-15 21:30:53
197,198,454,88,1,2005-05-26,07:03:49,2005-06-04,11:45:49,2006-02-15 21:30:53
198,199,683,53,1,2005-05-26,07:11:58,2005-05-28,09:06:58,2006-02-15 21:30:53
199,200,129,86,1,2005-05-26,07:12:21,2005-05-31,12:07:21,2006-02-15 21:30:53
200,201,504,7,2,2005-05-26,07:13:45,2005-06-04,02:02:45,2006-02-15 21:30:53
201,202,287,35,1,2005-05-26,07:27:36,2005-06-02,03:52:36,2006-02-15 21:30:53
202,203,380,46,1,2005-05-26,07:27:57,2005-06-03,12:52:57,2006-02-15 21:30:53
203,204,445,12,1,2005-05-26,07:30:37,2005-05-30,08:11:37,2006-02-15 21:30:53
204,205,972,4,2,2005-05-26,07:59:37,2005-05-29,09:43:37,2006-02-15 21:30:53
205,206,688,64,1,2005-05-26,08:01:54,2005-05-27,06:26:54,2006-02-15 21:30:53
206,207,65,58,2,2005-05-26,08:04:38,2005-05-27,09:32:38,2006-02-15 21:30:53
207,208,14,41,1,2005-05-26,08:10:22,2005-05-27,03:55:22,2006-02-15 21:30:53
208,209,737,77,1,2005-05-26,08:14:01,2005-05-27,09:00:01,2006-02-15 21:30:53
209,210,520,52,2,2005-05-26,08:14:15,2005-05-27,12:12:15,2006-02-15 21:30:53
210,211,871,89,1,2005-05-26,08:33:10,2005-05-28,14:09:10,2006-02-15 21:30:53
211,212,270,32,2,2005-05-26,08:34:41,2005-05-30,12:46:41,2006-02-15 21:30:53
212,213,522,84,2,2005-05-26,08:44:08,2005-05-31,12:33:08,2006-02-15 21:30:53
213,214,744,9,2,2005-05-26,08:48:49,2005-05-31,04:06:49,2006-02-15 21:30:53
214,215,802,69,2,2005-05-26,09:02:47,2005-05-28,09:45:47,2006-02-15 21:30:53
215,216,337,28,1,2005-05-26,09:17:43,2005-06-03,08:21:43,2006-02-15 21:30:53
216,217,305,12,2,2005-05-26,09:24:26,2005-05-31,03:24:26,2006-02-15 21:30:53
217,218,475,90,2,2005-05-26,09:27:09,2005-06-04,11:53:09,2006-02-15 21:30:53
218,219,440,2,1,2005-05-26,09:41:45,2005-05-28,04:40:45,2006-02-15 21:30:53
219,220,613,54,1,2005-05-26,10:06:49,2005-06-01,07:43:49,2006-02-15 21:30:53
220,221,688,44,1,2005-05-26,10:14:09,2005-05-29,05:57:09,2006-02-15 21:30:53
221,222,14,33,2,2005-05-26,10:14:38,2005-05-31,08:36:38,2006-02-15 21:30:53
222,223,27,10,1,2005-05-26,10:15:23,2005-05-30,11:43:23,2006-02-15 21:30:53
223,224,243,46,1,2005-05-26,10:18:27,2005-06-04,06:59:27,2006-02-15 21:30:53
224,225,274,75,2,2005-05-26,10:27:50,2005-06-01,07:01:50,2006-02-15 21:30:53
225,226,701,42,2,2005-05-26,10:44:04,2005-05-31,13:26:04,2006-02-15 21:30:53
226,227,556,96,1,2005-05-26,10:51:46,2005-05-30,07:24:46,2006-02-15 21:30:53
227,228,370,39,1,2005-05-26,10:54:28,2005-06-04,09:39:28,2006-02-15 21:30:53
228,229,687,54,2,2005-05-26,11:19:20,2005-05-31,11:56:20,2006-02-15 21:30:53
229,230,975,41,1,2005-05-26,11:31:50,2005-05-30,15:22:50,2006-02-15 21:30:53
230,231,331,52,1,2005-05-26,11:31:59,2005-05-27,07:27:59,2006-02-15 21:30:53
231,232,325,27,2,2005-05-26,11:38:05,2005-05-27,08:42:05,2006-02-15 21:30:53
232,233,202,15,2,2005-05-26,11:43:44,2005-05-28,17:28:44,2006-02-15 21:30:53
233,234,851,45,2,2005-05-26,11:47:20,2005-06-03,10:39:20,2006-02-15 21:30:53
234,235,768,5,1,2005-05-26,11:51:09,2005-06-04,09:36:09,2006-02-15 21:30:53
235,236,304,52,1,2005-05-26,11:53:49,2005-05-28,13:55:49,2006-02-15 21:30:53
236,237,571,60,1,2005-05-26,12:15:13,2005-05-29,18:10:13,2006-02-15 21:30:53
237,238,910,90,1,2005-05-26,12:30:22,2005-05-27,06:49:22,2006-02-15 21:30:53
238,239,684,8,2,2005-05-26,12:30:26,2005-06-01,13:26:26,2006-02-15 21:30:53
239,240,945,87,1,2005-05-26,12:40:23,2005-06-04,07:22:23,2006-02-15 21:30:53
240,241,445,23,2,2005-05-26,12:49:01,2005-05-28,11:43:01,2006-02-15 21:30:53
241,242,429,47,1,2005-05-26,13:05:08,2005-06-02,15:26:08,2006-02-15 21:30:53
242,243,52,94,2,2005-05-26,13:06:05,2005-06-03,17:28:05,2006-02-15 21:30:53
243,244,554,54,1,2005-05-26,13:40:40,2005-05-31,11:58:40,2006-02-15 21:30:53
244,245,2,57,2,2005-05-26,13:46:59,2005-05-27,09:58:59,2006-02-15 21:30:53
245,246,220,92,2,2005-05-26,13:57:07,2005-05-29,10:12:07,2006-02-15 21:30:53
246,247,474,75,2,2005-05-26,14:01:05,2005-05-28,13:38:05,2006-02-15 21:30:53
247,248,833,34,2,2005-05-26,14:07:58,2005-05-31,14:03:58,2006-02-15 21:30:53
248,249,672,96,2,2005-05-26,14:19:09,2005-05-28,17:47:09,2006-02-15 21:30:53
249,250,716,57,1,2005-05-26,14:30:24,2005-05-27,08:50:24,2006-02-15 21:30:53
250,251,371,100,1,2005-05-26,14:35:40,2005-05-29,17:17:40,2006-02-15 21:30:53
